year,province_code,subject_track,score,count,cumulative_count,rank_min,rank_max,source_id
2025,AH,history,406,548,81821,81274,81821,src_collected_ah_2025_score_segments
2025,AH,history,407,518,81273,80756,81273,src_collected_ah_2025_score_segments
2025,AH,history,408,530,80755,80226,80755,src_collected_ah_2025_score_segments
2025,AH,history,409,521,80225,79705,80225,src_collected_ah_2025_score_segments
2025,AH,history,410,579,79704,79126,79704,src_collected_ah_2025_score_segments
2025,AH,history,411,514,79125,78612,79125,src_collected_ah_2025_score_segments
2025,AH,history,412,539,78611,78073,78611,src_collected_ah_2025_score_segments
2025,AH,history,413,555,78072,77518,78072,src_collected_ah_2025_score_segments
2025,AH,history,414,533,77517,76985,77517,src_collected_ah_2025_score_segments
2025,AH,history,415,506,76984,76479,76984,src_collected_ah_2025_score_segments
2025,AH,history,416,573,76478,75906,76478,src_collected_ah_2025_score_segments
2025,AH,history,417,518,75905,75388,75905,src_collected_ah_2025_score_segments
2025,AH,history,418,533,75387,74855,75387,src_collected_ah_2025_score_segments
2025,AH,history,419,546,74854,74309,74854,src_collected_ah_2025_score_segments
2025,AH,history,420,555,74308,73754,74308,src_collected_ah_2025_score_segments
2025,AH,history,421,529,73753,73225,73753,src_collected_ah_2025_score_segments
2025,AH,history,422,495,73224,72730,73224,src_collected_ah_2025_score_segments
2025,AH,history,423,479,72729,72251,72729,src_collected_ah_2025_score_segments
2025,AH,history,424,535,72250,71716,72250,src_collected_ah_2025_score_segments
2025,AH,history,425,485,71715,71231,71715,src_collected_ah_2025_score_segments
2025,AH,history,426,516,71230,70715,71230,src_collected_ah_2025_score_segments
2025,AH,history,427,533,70714,70182,70714,src_collected_ah_2025_score_segments
2025,AH,history,428,531,70181,69651,70181,src_collected_ah_2025_score_segments
2025,AH,history,429,531,69650,69120,69650,src_collected_ah_2025_score_segments
2025,AH,history,430,520,69119,68600,69119,src_collected_ah_2025_score_segments
2025,AH,history,431,547,68599,68053,68599,src_collected_ah_2025_score_segments
2025,AH,history,432,532,68052,67521,68052,src_collected_ah_2025_score_segments
2025,AH,history,433,511,67520,67010,67520,src_collected_ah_2025_score_segments
2025,AH,history,434,549,67009,66461,67009,src_collected_ah_2025_score_segments
2025,AH,history,435,508,66460,65953,66460,src_collected_ah_2025_score_segments
2025,AH,history,436,547,65952,65406,65952,src_collected_ah_2025_score_segments
2025,AH,history,437,519,65405,64887,65405,src_collected_ah_2025_score_segments
2025,AH,history,438,543,64886,64344,64886,src_collected_ah_2025_score_segments
2025,AH,history,439,521,64343,63823,64343,src_collected_ah_2025_score_segments
2025,AH,history,440,543,63822,63280,63822,src_collected_ah_2025_score_segments
2025,AH,history,441,482,63279,62798,63279,src_collected_ah_2025_score_segments
2025,AH,history,442,499,62797,62299,62797,src_collected_ah_2025_score_segments
2025,AH,history,443,527,62298,61772,62298,src_collected_ah_2025_score_segments
2025,AH,history,444,529,61771,61243,61771,src_collected_ah_2025_score_segments
2025,AH,history,445,501,61242,60742,61242,src_collected_ah_2025_score_segments
2025,AH,history,446,563,60741,60179,60741,src_collected_ah_2025_score_segments
2025,AH,history,447,527,60178,59652,60178,src_collected_ah_2025_score_segments
2025,AH,history,448,520,59651,59132,59651,src_collected_ah_2025_score_segments
2025,AH,history,449,509,59131,58623,59131,src_collected_ah_2025_score_segments
2025,AH,history,450,522,58622,58101,58622,src_collected_ah_2025_score_segments
2025,AH,history,451,538,58100,57563,58100,src_collected_ah_2025_score_segments
2025,AH,history,452,547,57562,57016,57562,src_collected_ah_2025_score_segments
2025,AH,history,453,509,57015,56507,57015,src_collected_ah_2025_score_segments
2025,AH,history,454,541,56506,55966,56506,src_collected_ah_2025_score_segments
2025,AH,history,455,518,55965,55448,55965,src_collected_ah_2025_score_segments
2025,AH,history,456,530,55447,54918,55447,src_collected_ah_2025_score_segments
2025,AH,history,457,531,54917,54387,54917,src_collected_ah_2025_score_segments
2025,AH,history,458,500,54386,53887,54386,src_collected_ah_2025_score_segments
2025,AH,history,459,501,53886,53386,53886,src_collected_ah_2025_score_segments
2025,AH,history,460,517,53385,52869,53385,src_collected_ah_2025_score_segments
2025,AH,history,461,512,52868,52357,52868,src_collected_ah_2025_score_segments
2025,AH,history,462,520,52356,51837,52356,src_collected_ah_2025_score_segments
2025,AH,history,463,529,51836,51308,51836,src_collected_ah_2025_score_segments
2025,AH,history,464,507,51307,50801,51307,src_collected_ah_2025_score_segments
2025,AH,history,465,468,50800,50333,50800,src_collected_ah_2025_score_segments
2025,AH,history,466,512,50332,49821,50332,src_collected_ah_2025_score_segments
2025,AH,history,467,503,49820,49318,49820,src_collected_ah_2025_score_segments
2025,AH,history,468,520,49317,48798,49317,src_collected_ah_2025_score_segments
2025,AH,history,469,512,48797,48286,48797,src_collected_ah_2025_score_segments
2025,AH,history,470,510,48285,47776,48285,src_collected_ah_2025_score_segments
2025,AH,history,471,510,47775,47266,47775,src_collected_ah_2025_score_segments
2025,AH,history,472,485,47265,46781,47265,src_collected_ah_2025_score_segments
2025,AH,history,473,508,46780,46273,46780,src_collected_ah_2025_score_segments
2025,AH,history,474,520,46272,45753,46272,src_collected_ah_2025_score_segments
2025,AH,history,475,508,45752,45245,45752,src_collected_ah_2025_score_segments
2025,AH,history,476,494,45244,44751,45244,src_collected_ah_2025_score_segments
2025,AH,history,477,489,44750,44262,44750,src_collected_ah_2025_score_segments
2025,AH,history,478,519,44261,43743,44261,src_collected_ah_2025_score_segments
2025,AH,history,479,476,43742,43267,43742,src_collected_ah_2025_score_segments
2025,AH,history,480,491,43266,42776,43266,src_collected_ah_2025_score_segments
2025,AH,history,481,494,42775,42282,42775,src_collected_ah_2025_score_segments
2025,AH,history,482,511,42281,41771,42281,src_collected_ah_2025_score_segments
2025,AH,history,483,512,41770,41259,41770,src_collected_ah_2025_score_segments
2025,AH,history,484,497,41258,40762,41258,src_collected_ah_2025_score_segments
2025,AH,history,485,515,40761,40247,40761,src_collected_ah_2025_score_segments
2025,AH,history,486,485,40246,39762,40246,src_collected_ah_2025_score_segments
2025,AH,history,487,514,39761,39248,39761,src_collected_ah_2025_score_segments
2025,AH,history,488,492,39247,38756,39247,src_collected_ah_2025_score_segments
2025,AH,history,489,504,38755,38252,38755,src_collected_ah_2025_score_segments
2025,AH,history,490,463,38251,37789,38251,src_collected_ah_2025_score_segments
2025,AH,history,491,489,37788,37300,37788,src_collected_ah_2025_score_segments
2025,AH,history,492,466,37299,36834,37299,src_collected_ah_2025_score_segments
2025,AH,history,493,478,36833,36356,36833,src_collected_ah_2025_score_segments
2025,AH,history,494,499,36355,35857,36355,src_collected_ah_2025_score_segments
2025,AH,history,495,517,35856,35340,35856,src_collected_ah_2025_score_segments
2025,AH,history,496,494,35339,34846,35339,src_collected_ah_2025_score_segments
2025,AH,history,497,461,34845,34385,34845,src_collected_ah_2025_score_segments
2025,AH,history,498,470,34384,33915,34384,src_collected_ah_2025_score_segments
2025,AH,history,499,469,33914,33446,33914,src_collected_ah_2025_score_segments
2025,AH,history,500,463,33445,32983,33445,src_collected_ah_2025_score_segments
2025,AH,history,501,461,32982,32522,32982,src_collected_ah_2025_score_segments
2025,AH,history,502,471,32521,32051,32521,src_collected_ah_2025_score_segments
2025,AH,history,503,489,32050,31562,32050,src_collected_ah_2025_score_segments
2025,AH,history,504,439,31561,31123,31561,src_collected_ah_2025_score_segments
2025,AH,history,505,424,31122,30699,31122,src_collected_ah_2025_score_segments
2025,AH,history,506,439,30698,30260,30698,src_collected_ah_2025_score_segments
2025,AH,history,507,454,30259,29806,30259,src_collected_ah_2025_score_segments
2025,AH,history,508,456,29805,29350,29805,src_collected_ah_2025_score_segments
2025,AH,history,509,443,29349,28907,29349,src_collected_ah_2025_score_segments
2025,AH,history,510,472,28906,28435,28906,src_collected_ah_2025_score_segments
2025,AH,history,511,440,28434,27995,28434,src_collected_ah_2025_score_segments
2025,AH,history,512,466,27994,27529,27994,src_collected_ah_2025_score_segments
2025,AH,history,513,432,27528,27097,27528,src_collected_ah_2025_score_segments
2025,AH,history,514,405,27096,26692,27096,src_collected_ah_2025_score_segments
2025,AH,history,515,413,26691,26279,26691,src_collected_ah_2025_score_segments
2025,AH,history,516,426,26278,25853,26278,src_collected_ah_2025_score_segments
2025,AH,history,517,433,25852,25420,25852,src_collected_ah_2025_score_segments
2025,AH,history,518,424,25419,24996,25419,src_collected_ah_2025_score_segments
2025,AH,history,519,431,24995,24565,24995,src_collected_ah_2025_score_segments
2025,AH,history,520,380,24564,24185,24564,src_collected_ah_2025_score_segments
2025,AH,history,521,396,24184,23789,24184,src_collected_ah_2025_score_segments
2025,AH,history,522,390,23788,23399,23788,src_collected_ah_2025_score_segments
2025,AH,history,523,377,23398,23022,23398,src_collected_ah_2025_score_segments
2025,AH,history,524,382,23021,22640,23021,src_collected_ah_2025_score_segments
2025,AH,history,525,369,22639,22271,22639,src_collected_ah_2025_score_segments
2025,AH,history,526,412,22270,21859,22270,src_collected_ah_2025_score_segments
2025,AH,history,527,372,21858,21487,21858,src_collected_ah_2025_score_segments
2025,AH,history,528,382,21486,21105,21486,src_collected_ah_2025_score_segments
2025,AH,history,529,375,21104,20730,21104,src_collected_ah_2025_score_segments
2025,AH,history,530,391,20729,20339,20729,src_collected_ah_2025_score_segments
2025,AH,history,531,363,20338,19976,20338,src_collected_ah_2025_score_segments
2025,AH,history,532,387,19975,19589,19975,src_collected_ah_2025_score_segments
2025,AH,history,533,355,19588,19234,19588,src_collected_ah_2025_score_segments
2025,AH,history,534,376,19233,18858,19233,src_collected_ah_2025_score_segments
2025,AH,history,535,333,18857,18525,18857,src_collected_ah_2025_score_segments
2025,AH,history,536,312,18524,18213,18524,src_collected_ah_2025_score_segments
2025,AH,history,537,315,18212,17898,18212,src_collected_ah_2025_score_segments
2025,AH,history,538,340,17897,17558,17897,src_collected_ah_2025_score_segments
2025,AH,history,539,329,17557,17229,17557,src_collected_ah_2025_score_segments
2025,AH,history,540,352,17228,16877,17228,src_collected_ah_2025_score_segments
2025,AH,history,541,304,16876,16573,16876,src_collected_ah_2025_score_segments
2025,AH,history,542,308,16572,16265,16572,src_collected_ah_2025_score_segments
2025,AH,history,543,331,16264,15934,16264,src_collected_ah_2025_score_segments
2025,AH,history,544,316,15933,15618,15933,src_collected_ah_2025_score_segments
2025,AH,history,545,308,15617,15310,15617,src_collected_ah_2025_score_segments
2025,AH,history,546,297,15309,15013,15309,src_collected_ah_2025_score_segments
2025,AH,history,547,294,15012,14719,15012,src_collected_ah_2025_score_segments
2025,AH,history,548,310,14718,14409,14718,src_collected_ah_2025_score_segments
2025,AH,history,549,299,14408,14110,14408,src_collected_ah_2025_score_segments
2025,AH,history,550,300,14109,13810,14109,src_collected_ah_2025_score_segments
2025,AH,history,551,306,13809,13504,13809,src_collected_ah_2025_score_segments
2025,AH,history,552,317,13503,13187,13503,src_collected_ah_2025_score_segments
2025,AH,history,553,319,13186,12868,13186,src_collected_ah_2025_score_segments
2025,AH,history,554,304,12867,12564,12867,src_collected_ah_2025_score_segments
2025,AH,history,555,261,12563,12303,12563,src_collected_ah_2025_score_segments
2025,AH,history,556,288,12302,12015,12302,src_collected_ah_2025_score_segments
2025,AH,history,557,276,12014,11739,12014,src_collected_ah_2025_score_segments
2025,AH,history,558,259,11738,11480,11738,src_collected_ah_2025_score_segments
2025,AH,history,559,303,11479,11177,11479,src_collected_ah_2025_score_segments
2025,AH,history,560,250,11176,10927,11176,src_collected_ah_2025_score_segments
2025,AH,history,561,262,10926,10665,10926,src_collected_ah_2025_score_segments
2025,AH,history,562,242,10664,10423,10664,src_collected_ah_2025_score_segments
2025,AH,history,563,223,10422,10200,10422,src_collected_ah_2025_score_segments
2025,AH,history,564,223,10199,9977,10199,src_collected_ah_2025_score_segments
2025,AH,history,565,236,9976,9741,9976,src_collected_ah_2025_score_segments
2025,AH,history,566,236,9740,9505,9740,src_collected_ah_2025_score_segments
2025,AH,history,567,280,9504,9225,9504,src_collected_ah_2025_score_segments
2025,AH,history,568,261,9224,8964,9224,src_collected_ah_2025_score_segments
2025,AH,history,569,241,8963,8723,8963,src_collected_ah_2025_score_segments
2025,AH,history,570,222,8722,8501,8722,src_collected_ah_2025_score_segments
2025,AH,history,571,228,8500,8273,8500,src_collected_ah_2025_score_segments
2025,AH,history,572,226,8272,8047,8272,src_collected_ah_2025_score_segments
2025,AH,history,573,202,8046,7845,8046,src_collected_ah_2025_score_segments
2025,AH,history,574,212,7844,7633,7844,src_collected_ah_2025_score_segments
2025,AH,history,575,211,7632,7422,7632,src_collected_ah_2025_score_segments
2025,AH,history,576,229,7421,7193,7421,src_collected_ah_2025_score_segments
2025,AH,history,577,213,7192,6980,7192,src_collected_ah_2025_score_segments
2025,AH,history,578,191,6979,6789,6979,src_collected_ah_2025_score_segments
2025,AH,history,579,185,6788,6604,6788,src_collected_ah_2025_score_segments
2025,AH,history,580,197,6603,6407,6603,src_collected_ah_2025_score_segments
2025,AH,history,581,169,6406,6238,6406,src_collected_ah_2025_score_segments
2025,AH,history,582,157,6237,6081,6237,src_collected_ah_2025_score_segments
2025,AH,history,583,187,6080,5894,6080,src_collected_ah_2025_score_segments
2025,AH,history,584,180,5893,5714,5893,src_collected_ah_2025_score_segments
2025,AH,history,585,183,5713,5531,5713,src_collected_ah_2025_score_segments
2025,AH,history,586,172,5530,5359,5530,src_collected_ah_2025_score_segments
2025,AH,history,587,173,5358,5186,5358,src_collected_ah_2025_score_segments
2025,AH,history,588,155,5185,5031,5185,src_collected_ah_2025_score_segments
2025,AH,history,589,160,5030,4871,5030,src_collected_ah_2025_score_segments
2025,AH,history,590,145,4870,4726,4870,src_collected_ah_2025_score_segments
2025,AH,history,591,161,4725,4565,4725,src_collected_ah_2025_score_segments
2025,AH,history,592,157,4564,4408,4564,src_collected_ah_2025_score_segments
2025,AH,history,593,140,4407,4268,4407,src_collected_ah_2025_score_segments
2025,AH,history,594,160,4267,4108,4267,src_collected_ah_2025_score_segments
2025,AH,history,595,130,4107,3978,4107,src_collected_ah_2025_score_segments
2025,AH,history,596,159,3977,3819,3977,src_collected_ah_2025_score_segments
2025,AH,history,597,138,3818,3681,3818,src_collected_ah_2025_score_segments
2025,AH,history,598,135,3680,3546,3680,src_collected_ah_2025_score_segments
2025,AH,history,599,130,3545,3416,3545,src_collected_ah_2025_score_segments
2025,AH,history,600,130,3415,3286,3415,src_collected_ah_2025_score_segments
2025,AH,history,601,128,3285,3158,3285,src_collected_ah_2025_score_segments
2025,AH,history,602,123,3157,3035,3157,src_collected_ah_2025_score_segments
2025,AH,history,603,117,3034,2918,3034,src_collected_ah_2025_score_segments
2025,AH,history,604,111,2917,2807,2917,src_collected_ah_2025_score_segments
2025,AH,history,605,106,2806,2701,2806,src_collected_ah_2025_score_segments
2025,AH,history,606,100,2700,2601,2700,src_collected_ah_2025_score_segments
2025,AH,history,607,108,2600,2493,2600,src_collected_ah_2025_score_segments
2025,AH,history,608,110,2492,2383,2492,src_collected_ah_2025_score_segments
2025,AH,history,609,84,2382,2299,2382,src_collected_ah_2025_score_segments
2025,AH,history,610,100,2298,2199,2298,src_collected_ah_2025_score_segments
2025,AH,history,611,105,2198,2094,2198,src_collected_ah_2025_score_segments
2025,AH,history,612,113,2093,1981,2093,src_collected_ah_2025_score_segments
2025,AH,history,613,89,1980,1892,1980,src_collected_ah_2025_score_segments
2025,AH,history,614,85,1891,1807,1891,src_collected_ah_2025_score_segments
2025,AH,history,615,76,1806,1731,1806,src_collected_ah_2025_score_segments
2025,AH,history,616,100,1730,1631,1730,src_collected_ah_2025_score_segments
2025,AH,history,617,85,1630,1546,1630,src_collected_ah_2025_score_segments
2025,AH,history,618,87,1545,1459,1545,src_collected_ah_2025_score_segments
2025,AH,history,619,83,1458,1376,1458,src_collected_ah_2025_score_segments
2025,AH,history,620,65,1375,1311,1375,src_collected_ah_2025_score_segments
2025,AH,history,621,72,1310,1239,1310,src_collected_ah_2025_score_segments
2025,AH,history,622,59,1238,1180,1238,src_collected_ah_2025_score_segments
2025,AH,history,623,71,1179,1109,1179,src_collected_ah_2025_score_segments
2025,AH,history,624,63,1108,1046,1108,src_collected_ah_2025_score_segments
2025,AH,history,625,73,1045,973,1045,src_collected_ah_2025_score_segments
2025,AH,history,626,38,972,935,972,src_collected_ah_2025_score_segments
2025,AH,history,627,64,934,871,934,src_collected_ah_2025_score_segments
2025,AH,history,628,51,870,820,870,src_collected_ah_2025_score_segments
2025,AH,history,629,56,819,764,819,src_collected_ah_2025_score_segments
2025,AH,history,630,50,763,714,763,src_collected_ah_2025_score_segments
2025,AH,history,631,50,713,664,713,src_collected_ah_2025_score_segments
2025,AH,history,632,37,663,627,663,src_collected_ah_2025_score_segments
2025,AH,history,633,39,626,588,626,src_collected_ah_2025_score_segments
2025,AH,history,634,32,587,556,587,src_collected_ah_2025_score_segments
2025,AH,history,635,41,555,515,555,src_collected_ah_2025_score_segments
2025,AH,history,636,36,514,479,514,src_collected_ah_2025_score_segments
2025,AH,history,637,31,478,448,478,src_collected_ah_2025_score_segments
2025,AH,history,638,27,447,421,447,src_collected_ah_2025_score_segments
2025,AH,history,639,30,420,391,420,src_collected_ah_2025_score_segments
2025,AH,history,640,27,390,364,390,src_collected_ah_2025_score_segments
2025,AH,history,641,21,363,343,363,src_collected_ah_2025_score_segments
2025,AH,history,642,31,342,312,342,src_collected_ah_2025_score_segments
2025,AH,history,643,22,311,290,311,src_collected_ah_2025_score_segments
2025,AH,history,644,26,289,264,289,src_collected_ah_2025_score_segments
2025,AH,history,645,21,263,243,263,src_collected_ah_2025_score_segments
2025,AH,history,646,26,242,217,242,src_collected_ah_2025_score_segments
2025,AH,history,647,17,216,200,216,src_collected_ah_2025_score_segments
2025,AH,history,648,22,199,178,199,src_collected_ah_2025_score_segments
2025,AH,history,649,21,177,157,177,src_collected_ah_2025_score_segments
2025,AH,history,650,17,156,140,156,src_collected_ah_2025_score_segments
2025,AH,history,651,14,139,126,139,src_collected_ah_2025_score_segments
2025,AH,history,652,13,125,113,125,src_collected_ah_2025_score_segments
2025,AH,history,653,11,112,102,112,src_collected_ah_2025_score_segments
2025,AH,history,654,7,101,95,101,src_collected_ah_2025_score_segments
2025,AH,history,655,9,94,86,94,src_collected_ah_2025_score_segments
2025,AH,history,656,5,85,81,85,src_collected_ah_2025_score_segments
2025,AH,history,657,8,80,73,80,src_collected_ah_2025_score_segments
2025,AH,history,658,7,72,66,72,src_collected_ah_2025_score_segments
2025,AH,history,659,10,65,56,65,src_collected_ah_2025_score_segments
2025,AH,history,660,2,55,54,55,src_collected_ah_2025_score_segments
2025,AH,history,661,5,53,49,53,src_collected_ah_2025_score_segments
2025,AH,history,662,5,48,44,48,src_collected_ah_2025_score_segments
2025,AH,history,663,5,43,39,43,src_collected_ah_2025_score_segments
2025,AH,history,664,5,38,34,38,src_collected_ah_2025_score_segments
2025,AH,history,665,3,33,31,33,src_collected_ah_2025_score_segments
2025,AH,history,666,3,30,28,30,src_collected_ah_2025_score_segments
2025,AH,history,667,4,27,24,27,src_collected_ah_2025_score_segments
2025,AH,history,668,23,23,1,23,src_collected_ah_2025_score_segments
2025,AH,physics,200,29,320779,320751,320779,src_collected_ah_2025_score_segments
2025,AH,physics,201,24,320750,320727,320750,src_collected_ah_2025_score_segments
2025,AH,physics,202,25,320726,320702,320726,src_collected_ah_2025_score_segments
2025,AH,physics,203,32,320701,320670,320701,src_collected_ah_2025_score_segments
2025,AH,physics,204,30,320669,320640,320669,src_collected_ah_2025_score_segments
2025,AH,physics,205,40,320639,320600,320639,src_collected_ah_2025_score_segments
2025,AH,physics,206,26,320599,320574,320599,src_collected_ah_2025_score_segments
2025,AH,physics,207,38,320573,320536,320573,src_collected_ah_2025_score_segments
2025,AH,physics,208,27,320535,320509,320535,src_collected_ah_2025_score_segments
2025,AH,physics,209,46,320508,320463,320508,src_collected_ah_2025_score_segments
2025,AH,physics,210,33,320462,320430,320462,src_collected_ah_2025_score_segments
2025,AH,physics,211,42,320429,320388,320429,src_collected_ah_2025_score_segments
2025,AH,physics,212,48,320387,320340,320387,src_collected_ah_2025_score_segments
2025,AH,physics,213,46,320339,320294,320339,src_collected_ah_2025_score_segments
2025,AH,physics,214,35,320293,320259,320293,src_collected_ah_2025_score_segments
2025,AH,physics,215,42,320258,320217,320258,src_collected_ah_2025_score_segments
2025,AH,physics,216,47,320216,320170,320216,src_collected_ah_2025_score_segments
2025,AH,physics,217,49,320169,320121,320169,src_collected_ah_2025_score_segments
2025,AH,physics,218,54,320120,320067,320120,src_collected_ah_2025_score_segments
2025,AH,physics,219,56,320066,320011,320066,src_collected_ah_2025_score_segments
2025,AH,physics,220,59,320010,319952,320010,src_collected_ah_2025_score_segments
2025,AH,physics,221,41,319951,319911,319951,src_collected_ah_2025_score_segments
2025,AH,physics,222,56,319910,319855,319910,src_collected_ah_2025_score_segments
2025,AH,physics,223,58,319854,319797,319854,src_collected_ah_2025_score_segments
2025,AH,physics,224,62,319796,319735,319796,src_collected_ah_2025_score_segments
2025,AH,physics,225,65,319734,319670,319734,src_collected_ah_2025_score_segments
2025,AH,physics,226,76,319669,319594,319669,src_collected_ah_2025_score_segments
2025,AH,physics,227,84,319593,319510,319593,src_collected_ah_2025_score_segments
2025,AH,physics,228,54,319509,319456,319509,src_collected_ah_2025_score_segments
2025,AH,physics,229,66,319455,319390,319455,src_collected_ah_2025_score_segments
2025,AH,physics,230,72,319389,319318,319389,src_collected_ah_2025_score_segments
2025,AH,physics,231,65,319317,319253,319317,src_collected_ah_2025_score_segments
2025,AH,physics,232,75,319252,319178,319252,src_collected_ah_2025_score_segments
2025,AH,physics,233,68,319177,319110,319177,src_collected_ah_2025_score_segments
2025,AH,physics,234,68,319109,319042,319109,src_collected_ah_2025_score_segments
2025,AH,physics,235,76,319041,318966,319041,src_collected_ah_2025_score_segments
2025,AH,physics,236,66,318965,318900,318965,src_collected_ah_2025_score_segments
2025,AH,physics,237,76,318899,318824,318899,src_collected_ah_2025_score_segments
2025,AH,physics,238,88,318823,318736,318823,src_collected_ah_2025_score_segments
2025,AH,physics,239,90,318735,318646,318735,src_collected_ah_2025_score_segments
2025,AH,physics,240,100,318645,318546,318645,src_collected_ah_2025_score_segments
2025,AH,physics,241,89,318545,318457,318545,src_collected_ah_2025_score_segments
2025,AH,physics,242,93,318456,318364,318456,src_collected_ah_2025_score_segments
2025,AH,physics,243,92,318363,318272,318363,src_collected_ah_2025_score_segments
2025,AH,physics,244,85,318271,318187,318271,src_collected_ah_2025_score_segments
2025,AH,physics,245,95,318186,318092,318186,src_collected_ah_2025_score_segments
2025,AH,physics,246,96,318091,317996,318091,src_collected_ah_2025_score_segments
2025,AH,physics,247,112,317995,317884,317995,src_collected_ah_2025_score_segments
2025,AH,physics,248,102,317883,317782,317883,src_collected_ah_2025_score_segments
2025,AH,physics,249,103,317781,317679,317781,src_collected_ah_2025_score_segments
2025,AH,physics,250,121,317678,317558,317678,src_collected_ah_2025_score_segments
2025,AH,physics,251,119,317557,317439,317557,src_collected_ah_2025_score_segments
2025,AH,physics,252,99,317438,317340,317438,src_collected_ah_2025_score_segments
2025,AH,physics,253,124,317339,317216,317339,src_collected_ah_2025_score_segments
2025,AH,physics,254,121,317215,317095,317215,src_collected_ah_2025_score_segments
2025,AH,physics,255,121,317094,316974,317094,src_collected_ah_2025_score_segments
2025,AH,physics,256,145,316973,316829,316973,src_collected_ah_2025_score_segments
2025,AH,physics,257,151,316828,316678,316828,src_collected_ah_2025_score_segments
2025,AH,physics,258,119,316677,316559,316677,src_collected_ah_2025_score_segments
2025,AH,physics,259,128,316558,316431,316558,src_collected_ah_2025_score_segments
2025,AH,physics,260,130,316430,316301,316430,src_collected_ah_2025_score_segments
2025,AH,physics,261,150,316300,316151,316300,src_collected_ah_2025_score_segments
2025,AH,physics,262,144,316150,316007,316150,src_collected_ah_2025_score_segments
2025,AH,physics,263,155,316006,315852,316006,src_collected_ah_2025_score_segments
2025,AH,physics,264,132,315851,315720,315851,src_collected_ah_2025_score_segments
2025,AH,physics,265,155,315719,315565,315719,src_collected_ah_2025_score_segments
2025,AH,physics,266,156,315564,315409,315564,src_collected_ah_2025_score_segments
2025,AH,physics,267,172,315408,315237,315408,src_collected_ah_2025_score_segments
2025,AH,physics,268,158,315236,315079,315236,src_collected_ah_2025_score_segments
2025,AH,physics,269,156,315078,314923,315078,src_collected_ah_2025_score_segments
2025,AH,physics,270,145,314922,314778,314922,src_collected_ah_2025_score_segments
2025,AH,physics,271,150,314777,314628,314777,src_collected_ah_2025_score_segments
2025,AH,physics,272,169,314627,314459,314627,src_collected_ah_2025_score_segments
2025,AH,physics,273,154,314458,314305,314458,src_collected_ah_2025_score_segments
2025,AH,physics,274,194,314304,314111,314304,src_collected_ah_2025_score_segments
2025,AH,physics,275,177,314110,313934,314110,src_collected_ah_2025_score_segments
2025,AH,physics,276,188,313933,313746,313933,src_collected_ah_2025_score_segments
2025,AH,physics,277,173,313745,313573,313745,src_collected_ah_2025_score_segments
2025,AH,physics,278,191,313572,313382,313572,src_collected_ah_2025_score_segments
2025,AH,physics,279,209,313381,313173,313381,src_collected_ah_2025_score_segments
2025,AH,physics,280,222,313172,312951,313172,src_collected_ah_2025_score_segments
2025,AH,physics,281,213,312950,312738,312950,src_collected_ah_2025_score_segments
2025,AH,physics,282,216,312737,312522,312737,src_collected_ah_2025_score_segments
2025,AH,physics,283,197,312521,312325,312521,src_collected_ah_2025_score_segments
2025,AH,physics,284,196,312324,312129,312324,src_collected_ah_2025_score_segments
2025,AH,physics,285,219,312128,311910,312128,src_collected_ah_2025_score_segments
2025,AH,physics,286,221,311909,311689,311909,src_collected_ah_2025_score_segments
2025,AH,physics,287,199,311688,311490,311688,src_collected_ah_2025_score_segments
2025,AH,physics,288,224,311489,311266,311489,src_collected_ah_2025_score_segments
2025,AH,physics,289,234,311265,311032,311265,src_collected_ah_2025_score_segments
2025,AH,physics,290,250,311031,310782,311031,src_collected_ah_2025_score_segments
2025,AH,physics,291,232,310781,310550,310781,src_collected_ah_2025_score_segments
2025,AH,physics,292,249,310549,310301,310549,src_collected_ah_2025_score_segments
2025,AH,physics,293,241,310300,310060,310300,src_collected_ah_2025_score_segments
2025,AH,physics,294,227,310059,309833,310059,src_collected_ah_2025_score_segments
2025,AH,physics,295,245,309832,309588,309832,src_collected_ah_2025_score_segments
2025,AH,physics,296,223,309587,309365,309587,src_collected_ah_2025_score_segments
2025,AH,physics,297,234,309364,309131,309364,src_collected_ah_2025_score_segments
2025,AH,physics,298,304,309130,308827,309130,src_collected_ah_2025_score_segments
2025,AH,physics,299,276,308826,308551,308826,src_collected_ah_2025_score_segments
2025,AH,physics,300,257,308550,308294,308550,src_collected_ah_2025_score_segments
2025,AH,physics,301,261,308293,308033,308293,src_collected_ah_2025_score_segments
2025,AH,physics,302,283,308032,307750,308032,src_collected_ah_2025_score_segments
2025,AH,physics,303,257,307749,307493,307749,src_collected_ah_2025_score_segments
2025,AH,physics,304,302,307492,307191,307492,src_collected_ah_2025_score_segments
2025,AH,physics,305,276,307190,306915,307190,src_collected_ah_2025_score_segments
2025,AH,physics,306,252,306914,306663,306914,src_collected_ah_2025_score_segments
2025,AH,physics,307,294,306662,306369,306662,src_collected_ah_2025_score_segments
2025,AH,physics,308,293,306368,306076,306368,src_collected_ah_2025_score_segments
2025,AH,physics,309,289,306075,305787,306075,src_collected_ah_2025_score_segments
2025,AH,physics,310,314,305786,305473,305786,src_collected_ah_2025_score_segments
2025,AH,physics,311,276,305472,305197,305472,src_collected_ah_2025_score_segments
2025,AH,physics,312,328,305196,304869,305196,src_collected_ah_2025_score_segments
2025,AH,physics,313,324,304868,304545,304868,src_collected_ah_2025_score_segments
